77021623,Quadra ACSU SE 40 Avenida LO 11,,Plano Diretor Sul,6502,27
77021624,Quadra ACSU SE 40 Avenida NS B,,Plano Diretor Sul,6502,27
77021632,Quadra ACSU SE 40 Avenida LO 9,,Plano Diretor Sul,6502,27
77021634,Quadra ACSU SE 40 Avenida NS 2,,Plano Diretor Sul,6502,27
77021638,Quadra ARSE 41 Avenida NS 4,,Plano Diretor Sul,6502,27
77021641,Quadra ARSE 41 Alameda 11,,Plano Diretor Sul,6502,27
77021642,Quadra ARSE 41 Avenida LO 9,,Plano Diretor Sul,6502,27
77021644,Quadra ARSE 41 Avenida NS 2,,Plano Diretor Sul,6502,27
77021645,Quadra ARSE 41 Alameda 3,,Plano Diretor Sul,6502,27
77021647,Quadra ARSE 41 Alameda 9,,Plano Diretor Sul,6502,27
77021649,Quadra ARSE 41 Alameda 4,,Plano Diretor Sul,6502,27
77021654,Quadra AA SE 50 Avenida Joaquim Teotônio Segurado,,Plano Diretor Sul,6502,27
77021656,Quadra AA SE 50 Avenida LO 13,,Plano Diretor Sul,6502,27
77021658,Quadra AA SE 50 Avenida NS 2,,Plano Diretor Sul,6502,27
77021660,Quadra AA SE 50 Avenida LO 11,,Plano Diretor Sul,6502,27
77021662,Quadra ARSE 51 Alameda 2,,Plano Diretor Sul,6502,27
77021663,Quadra ARSE 51 Alameda 3,,Plano Diretor Sul,6502,27
77021664,Quadra ARSE 51 Alameda 8,,Plano Diretor Sul,6502,27
77021666,Quadra ARSE 51 Alameda 11,,Plano Diretor Sul,6502,27
77021670,Quadra ARSE 51 Avenida LO 11,,Plano Diretor Sul,6502,27
77021672,Quadra ARSE 51 Avenida NS 2,,Plano Diretor Sul,6502,27
77021674,Quadra ARSE 51 Avenida LO 13,,Plano Diretor Sul,6502,27
77021676,Quadra ARSE 51 Avenida NS 4,,Plano Diretor Sul,6502,27
77021678,Quadra ARSE 51 Alameda 5,,Plano Diretor Sul,6502,27
77021681,Quadra ARSE 51 Alameda 14,,Plano Diretor Sul,6502,27
77021682,Quadra ARSE 51 Alameda 12,,Plano Diretor Sul,6502,27
77021684,Quadra ARSE 51 Alameda 1,,Plano Diretor Sul,6502,27
77021686,Quadra ARSE 51 Alameda 10,,Plano Diretor Sul,6502,27
77021688,Quadra ARSE 51 Alameda 6,,Plano Diretor Sul,6502,27
77021690,Quadra ARSE 51 Alameda 4,,Plano Diretor Sul,6502,27
77021692,Quadra ARSE 52 Avenida NS 4,,Plano Diretor Sul,6502,27
77021693,Quadra ARSE 52 Avenida LO 13,,Plano Diretor Sul,6502,27
77021694,Quadra ARSE 52 Avenida LO 11,,Plano Diretor Sul,6502,27
77021695,Quadra ARSE 52 Avenida NS 10,,Plano Diretor Sul,6502,27
77021696,Quadra ARSE 52 Alameda 1,,Plano Diretor Sul,6502,27
77021697,Quadra ARSE 52 Alameda 2,,Plano Diretor Sul,6502,27
77021700,Quadra ARSE 52 Alameda 5,,Plano Diretor Sul,6502,27
77021701,Quadra ARSE 52 Alameda 6,,Plano Diretor Sul,6502,27
77021702,Quadra ARSE 52 Alameda 7,,Plano Diretor Sul,6502,27
77021704,Quadra ARSE 52 Alameda 9,,Plano Diretor Sul,6502,27
77021705,Quadra ARSE 52 Alameda 10,,Plano Diretor Sul,6502,27
77021706,Quadra ARSE 52 Alameda 11,,Plano Diretor Sul,6502,27
77021707,Quadra ARSE 52 Alameda 12,,Plano Diretor Sul,6502,27
77021708,Quadra ARSE 52 Alameda 13,,Plano Diretor Sul,6502,27
77021752,Quadra ASR SE 55 Alameda 3,,Plano Diretor Sul,6502,27
77021754,Quadra ASR SE 55 Avenida NS 10,,Plano Diretor Sul,6502,27
